0.236496 	-1.006830
-0.575190 	-0.859847
-0.575190 	-0.859847
-0.575079 	-0.859921
-0.575079 	-0.859921
-1.021359 	-0.165981
-1.021359 	-0.165981
-1.021337 	-0.166113
-1.021337 	-0.166113
-0.818308 	0.633749
-0.818308 	0.633749
-0.818390 	0.633643
-0.818390 	0.633643
-0.094893 	1.030924
-0.094893 	1.030924
-0.095026 	1.030912
-0.095026 	1.030912
0.689187 	0.772900
0.689187 	0.772900
0.689087 	0.772989
0.689087 	0.772989
1.035541 	0.023449
1.035541 	0.023449
1.035538 	0.023582
1.035538 	0.023582
0.723862 	-0.741257
0.723862 	-0.741257
0.723958 	-0.741164
0.723958 	-0.741164
-0.048010 	-1.035219
-0.048010 	-1.035219
-0.047877 	-1.035225
-0.047877 	-1.035225
-0.789734 	-0.671451
-0.789734 	-0.671451
-0.789647 	-0.671553
-0.789647 	-0.671553
-1.029988 	0.119143
-1.029988 	0.119143
-1.030003 	0.119010
-1.030003 	0.119010
-0.615937 	0.834408
-0.615937 	0.834408
-0.616044 	0.834328
-0.616044 	0.834328
0.189615 	1.019904
0.189615 	1.019904
0.189484 	1.019928
0.189484 	1.019928
0.875092 	0.557599
0.875092 	0.557599
0.875020 	0.557711
0.875020 	0.557711
1.005044 	-0.259100
1.005044 	-0.259100
1.005077 	-0.258971
1.005077 	-0.258971
0.496730 	-0.911620
0.496730 	-0.911620
0.496847 	-0.911556
0.496847 	-0.911556
-0.327277 	-0.985507
-0.327277 	-0.985507
-0.327150 	-0.985549
-0.327150 	-0.985549
-0.943846 	-0.433629
-0.943846 	-0.433629
-0.943791 	-0.433750
-0.943791 	-0.433750
-0.961414 	0.393837
-0.961414 	0.393837
-0.961465 	0.393714
-0.961465 	0.393714
-0.368604 	0.971648
-0.368604 	0.971648
-0.368729 	0.971601
-0.368729 	0.971601
0.458481 	0.932904
0.458481 	0.932904
0.458361 	0.932963
0.458361 	0.932963
0.994924 	0.301968
0.994924 	0.301968
0.994886 	0.302096
0.994886 	0.302096
0.900136 	-0.520922
0.900136 	-0.520922
0.900203 	-0.520806
0.900203 	-0.520806
0.234038 	-1.013596
0.234038 	-1.013596
0.234168 	-1.013566
0.234168 	-1.013566
-0.580887 	-0.863288
-0.580887 	-0.863288
-0.580776 	-0.863362
-0.580776 	-0.863362
-1.027605 	-0.165133
-1.027605 	-0.165133
-1.027584 	-0.165265
-1.027584 	-0.165265
-0.822553 	0.638117
-0.822553 	0.638117
-0.822634 	0.638012
-0.822634 	0.638012
-0.095574 	1.036917
-0.095574 	1.036917
-0.095707 	1.036905
-0.095707 	1.036905
0.692369 	0.778141
0.692369 	0.778141
0.692270 	0.778229
0.692270 	0.778229
1.041520 	0.025681
1.041520 	0.025681
1.041517 	0.025814
1.041517 	0.025814
0.730276 	-0.743416
0.730276 	-0.743416
0.730371 	-0.743322
0.730371 	-0.743322
-0.044228 	-1.041422
-0.044228 	-1.041422
-0.044095 	-1.041428
-0.044095 	-1.041428
-0.791047 	-0.679196
-0.791047 	-0.679196
-0.790960 	-0.679297
-0.790960 	-0.679297
-1.036653 	0.113839
-1.036653 	0.113839
-1.036667 	0.113707
-1.036667 	0.113707
-0.625150 	0.835070
-0.625150 	0.835070
-0.625257 	0.834990
-0.625257 	0.834990
0.182842 	1.027263
0.182842 	1.027263
0.182711 	1.027287
0.182711 	1.027287
0.875312 	0.568398
0.875312 	0.568398
0.875240 	0.568510
0.875240 	0.568510
1.013325 	-0.250934
1.013325 	-0.250934
1.013357 	-0.250805
1.013357 	-0.250805
0.509210 	-0.911618
0.509210 	-0.911618
0.509326 	-0.911553
0.509326 	-0.911553
-0.317819 	-0.994927
-0.317819 	-0.994927
-0.317692 	-0.994968
-0.317692 	-0.994968
-0.943852 	-0.447862
-0.943852 	-0.447862
-0.943795 	-0.447982
-0.943795 	-0.447982
-0.972181 	0.383208
-0.972181 	0.383208
-0.972229 	0.383084
-0.972229 	0.383084
-0.384638 	0.971898
-0.384638 	0.971898
-0.384761 	0.971849
-0.384761 	0.971849
0.446826 	0.945212
0.446826 	0.945212
0.446705 	0.945269
0.446705 	0.945269
0.995659 	0.319826
0.995659 	0.319826
0.995619 	0.319953
0.995619 	0.319953
0.914166 	-0.508404
0.914166 	-0.508404
0.914230 	-0.508288
0.914230 	-0.508288
0.253720 	-1.015061
0.253720 	-1.015061
0.253849 	-1.015028
0.253849 	-1.015028
-0.567689 	-0.879203
-0.567689 	-0.879203
-0.567578 	-0.879275
-0.567578 	-0.879275
-1.030045 	-0.186614
-1.030045 	-0.186614
-1.030021 	-0.186745
-1.030021 	-0.186745
-0.840501 	0.624440
-0.840501 	0.624440
-0.840580 	0.624333
-0.840580 	0.624333
-0.118804 	1.040577
-0.118804 	1.040577
-0.118936 	1.040562
-0.118936 	1.040562
0.678426 	0.798248
0.678426 	0.798248
0.678325 	0.798334
0.678325 	0.798334
1.046639 	0.050585
1.046639 	0.050585
1.046632 	0.050717
1.046632 	0.050717
0.752650 	-0.729437
0.752650 	-0.729437
0.752742 	-0.729341
0.752742 	-0.729341
-0.017748 	-1.048234
-0.017748 	-1.048234
-0.017616 	-1.048236
-0.017616 	-1.048236
-0.777272 	-0.703921
-0.777272 	-0.703921
-0.777183 	-0.704020
-0.777183 	-0.704020
-1.045384 	0.085905
-1.045384 	0.085905
-1.045394 	0.085773
-1.045394 	0.085773
-0.652290 	0.821751
-0.652290 	0.821751
-0.652394 	0.821668
-0.652394 	0.821668
0.153598 	1.038129
0.153598 	1.038129
0.153466 	1.038149
0.153466 	1.038149
0.862706 	0.597991
0.862706 	0.597991
0.862630 	0.598100
0.862630 	0.598100
1.026530 	-0.220544
1.026530 	-0.220544
1.026558 	-0.220415
1.026558 	-0.220415
0.541271 	-0.899988
0.541271 	-0.899988
0.541384 	-0.899920
0.541384 	-0.899920
-0.286470 	-1.010662
-0.286470 	-1.010662
-0.286342 	-1.010698
-0.286342 	-1.010698
-0.933467 	-0.482381
-0.933467 	-0.482381
-0.933406 	-0.482499
-0.933406 	-0.482499
-0.990619 	0.351106
-0.990619 	0.351106
-0.990664 	0.350981
-0.990664 	0.350981
-0.421582 	0.963027
-0.421582 	0.963027
-0.421704 	0.962974
-0.421704 	0.962974
0.414193 	0.966512
0.414193 	0.966512
0.414072 	0.966565
0.414072 	0.966565
0.988571 	0.359137
0.988571 	0.359137
0.988526 	0.359261
0.988526 	0.359261
0.938467 	-0.475482
0.938467 	-0.475482
0.938527 	-0.475363
0.938527 	-0.475363
0.295313 	-1.010022
0.295313 	-1.010022
0.295440 	-1.009984
0.295440 	-1.009984
-0.534731 	-0.906624
-0.534731 	-0.906624
-0.534616 	-0.906691
-0.534616 	-0.906691
-1.027317 	-0.230381
-1.027317 	-0.230381
-1.027288 	-0.230510
-1.027288 	-0.230510
-0.871138 	0.591712
-0.871138 	0.591712
-0.871213 	0.591603
-0.871213 	0.591603
-0.164612 	1.040413
-0.164612 	1.040413
-0.164743 	1.040392
-0.164743 	1.040392
0.646210 	0.832178
0.646210 	0.832178
0.646105 	0.832260
0.646105 	0.832260
1.049285 	0.098280
1.049285 	0.098280
1.049273 	0.098412
1.049273 	0.098412
0.789924 	-0.698019
0.789924 	-0.698019
0.790012 	-0.697919
0.790012 	-0.697919
0.031654 	-1.053926
0.031654 	-1.053926
0.031787 	-1.053922
0.031787 	-1.053922
-0.746949 	-0.744567
-0.746949 	-0.744567
-0.746855 	-0.744661
-0.746855 	-0.744661
-1.054343 	0.034995
-1.054343 	0.034995
-1.054348 	0.034862
-1.054348 	0.034862
-0.696310 	0.792823
-0.696310 	0.792823
-0.696410 	0.792735
-0.696410 	0.792735
0.101401 	1.050564
0.101401 	1.050564
0.101269 	1.050577
0.101269 	1.050577
0.835479 	0.645364
0.835479 	0.645364
0.835398 	0.645469
0.835398 	0.645469
1.042632 	-0.167303
1.042632 	-0.167303
1.042653 	-0.167172
1.042653 	-0.167172
0.591949 	-0.874769
0.591949 	-0.874769
0.592059 	-0.874694
0.592059 	-0.874694
-0.232443 	-1.030605
-0.232443 	-1.030605
-0.232313 	-1.030634
-0.232313 	-1.030634
-0.910560 	-0.536291
-0.910560 	-0.536291
-0.910493 	-0.536406
-0.910493 	-0.536406
-1.014558 	0.296569
-1.014558 	0.296569
-1.014595 	0.296442
-1.014595 	0.296442
-0.478625 	0.942736
-0.478625 	0.942736
-0.478743 	0.942676
-0.478743 	0.942676
0.359439 	0.994580
0.359439 	0.994580
0.359314 	0.994625
0.359314 	0.994625
0.971195 	0.419188
0.971195 	0.419188
0.971143 	0.419310
0.971143 	0.419310
0.970776 	-0.420815
0.970776 	-0.420815
0.970829 	-0.420694
0.970829 	-0.420694
0.358223 	-0.995852
0.358223 	-0.995852
0.358348 	-0.995807
0.358348 	-0.995807
-0.480470 	-0.943264
-0.480470 	-0.943264
-0.480352 	-0.943324
-0.480352 	-0.943324
-1.016636 	-0.295976
-1.016636 	-0.295976
-1.016599 	-0.296103
-1.016599 	-0.296103
-0.912173 	0.538186
-0.912173 	0.538186
-0.912241 	0.538072
-0.912241 	0.538072
-0.232695 	1.033495
-0.232695 	1.033495
-0.232824 	1.033465
-0.232824 	1.033465
0.593754 	0.877649
0.593754 	0.877649
0.593644 	0.877723
0.593644 	0.877723
1.046389 	0.168628
1.046389 	0.168628
1.046368 	0.168759
1.046368 	0.168759
0.839845 	-0.646977
0.839845 	-0.646977
0.839926 	-0.646872
0.839926 	-0.646872
0.104025 	-1.055297
0.104025 	-1.055297
0.104157 	-1.055284
0.104157 	-1.055284
-0.697670 	-0.798927
-0.697670 	-0.798927
-0.697570 	-0.799014
-0.697570 	-0.799014
-1.060212 	-0.039133
-1.060212 	-0.039133
-1.060207 	-0.039266
-1.060207 	-0.039266
-0.755071 	0.745657
-0.755071 	0.745657
-0.755163 	0.745563
-0.755163 	0.745563
0.025800 	1.061143
0.025800 	1.061143
0.025668 	1.061146
0.025668 	1.061146
0.790777 	0.708460
0.790777 	0.708460
0.790689 	0.708559
0.790689 	0.708559
1.058113 	-0.090532
1.058113 	-0.090532
1.058124 	-0.090400
1.058124 	-0.090400
0.659290 	-0.832881
0.659290 	-0.832881
0.659393 	-0.832799
0.659393 	-0.832799
-0.154823 	-1.051160
-0.154823 	-1.051160
-0.154692 	-1.051180
-0.154692 	-1.051180
-0.871833 	-0.607758
-0.871833 	-0.607758
-0.871758 	-0.607866
-0.871758 	-0.607866
-1.040338 	0.218438
-1.040338 	0.218438
-1.040365 	0.218308
-1.040365 	0.218308
-0.554072 	0.907511
-0.554072 	0.907511
-0.554185 	0.907443
-0.554185 	0.907443
0.281146 	1.025712
0.281146 	1.025712
0.281018 	1.025747
0.281018 	1.025747
0.939807 	0.498445
0.939807 	0.498445
0.939745 	0.498562
0.939745 	0.498562
1.007363 	-0.342724
1.007363 	-0.342724
1.007405 	-0.342598
1.007405 	-0.342598
0.441093 	-0.968624
0.441093 	-0.968624
0.441213 	-0.968569
0.441213 	-0.968569
-0.402954 	-0.985382
-0.402954 	-0.985382
-0.402832 	-0.985432
-0.402832 	-0.985432
-0.993882 	-0.382236
-0.993882 	-0.382236
-0.993835 	-0.382360
-0.993835 	-0.382360
-0.959876 	0.461629
-0.959876 	0.461629
-0.959933 	0.461510
-0.959933 	0.461510
-0.322099 	1.015515
-0.322099 	1.015515
-0.322225 	1.015475
-0.322225 	1.015475
0.518546 	0.930959
0.518546 	0.930959
0.518430 	0.931024
0.518430 	0.931024
1.033469 	0.260906
1.033469 	0.260906
1.033437 	0.261034
1.033437 	0.261034
0.898761 	-0.573513
0.898761 	-0.573513
0.898832 	-0.573401
0.898832 	-0.573401
0.198885 	-1.047706
0.198885 	-1.047706
0.199015 	-1.047682
0.199015 	-1.047682
-0.626347 	-0.863418
-0.626347 	-0.863418
-0.626240 	-0.863495
-0.626240 	-0.863495
-1.058201 	-0.136261
-1.058201 	-0.136261
-1.058184 	-0.136392
-1.058184 	-0.136392
-0.825078 	0.676876
-0.825078 	0.676876
-0.825161 	0.676774
-0.825161 	0.676774
-0.073262 	1.064943
-0.073262 	1.064943
-0.073393 	1.064934
-0.073393 	1.064934
0.724937 	0.783897
0.724937 	0.783897
0.724840 	0.783987
0.724840 	0.783987
1.067934 	0.010111
1.067934 	0.010111
1.067933 	0.010243
1.067933 	0.010243
0.740041 	-0.770378
0.740041 	-0.770378
0.740136 	-0.770286
0.740136 	-0.770286
-0.052968 	-1.067190
-0.052968 	-1.067190
-0.052836 	-1.067196
-0.052836 	-1.067196
-0.813058 	-0.693682
-0.813058 	-0.693682
-0.812972 	-0.693782
-0.812972 	-0.693782
-1.062740 	0.115756
-1.062740 	0.115756
-1.062754 	0.115625
-1.062754 	0.115625
-0.644997 	0.852849
-0.644997 	0.852849
-0.645103 	0.852769
-0.645103 	0.852769
0.178037 	1.054625
0.178037 	1.054625
0.177907 	1.054647
0.177907 	1.054647
0.889633 	0.594174
0.889633 	0.594174
0.889559 	0.594283
0.889559 	0.594283
1.042899 	-0.239600
1.042899 	-0.239600
1.042929 	-0.239471
1.042929 	-0.239471
0.541400 	-0.923304
0.541400 	-0.923304
0.541514 	-0.923238
0.541514 	-0.923238
-0.300238 	-1.027628
-0.300238 	-1.027628
-0.300111 	-1.027665
-0.300111 	-1.027665
-0.953770 	-0.486871
-0.953770 	-0.486871
-0.953710 	-0.486989
-0.953710 	-0.486989
-1.008890 	0.359751
-1.008890 	0.359751
-1.008934 	0.359627
-1.008934 	0.359627
-0.430786 	0.980950
-0.430786 	0.980950
-0.430907 	0.980897
-0.430907 	0.980897
0.417944 	0.986772
0.417944 	0.986772
0.417823 	0.986824
0.417823 	0.986824
1.004774 	0.373345
1.004774 	0.373345
1.004728 	0.373468
1.004728 	0.373468
0.961374 	-0.474631
0.961374 	-0.474631
0.961432 	-0.474513
0.961432 	-0.474513
0.314751 	-1.025186
0.314751 	-1.025186
0.314877 	-1.025147
0.314877 	-1.025147
-0.529632 	-0.932804
-0.529632 	-0.932804
-0.529518 	-0.932869
-0.529518 	-0.932869
-1.042143 	-0.255209
-1.042143 	-0.255209
-1.042111 	-0.255337
-1.042111 	-0.255337
-0.901180 	0.582775
-0.901180 	0.582775
-0.901252 	0.582664
-0.901252 	0.582664
-0.194924 	1.055612
-0.194924 	1.055612
-0.195054 	1.055588
-0.195054 	1.055588
0.633896 	0.866630
0.633896 	0.866630
0.633790 	0.866707
0.633790 	0.866707
1.065574 	0.134102
1.065574 	0.134102
1.065557 	0.134233
1.065557 	0.134233
0.829288 	-0.682841
0.829288 	-0.682841
0.829372 	-0.682739
0.829372 	-0.682739
0.072947 	-1.072021
0.072947 	-1.072021
0.073079 	-1.072012
0.073079 	-1.072012
-0.729465 	-0.789298
-0.729465 	-0.789298
-0.729368 	-0.789387
-0.729368 	-0.789387
-1.074958 	-0.011662
-1.074958 	-0.011662
-1.074957 	-0.011794
-1.074957 	-0.011794
-0.746810 	0.773632
-0.746810 	0.773632
